,city,latitude,longitude,temperature,humidity,cloudiness,wind speed,country
0,Mataura,-46.1927,168.8643,46.27,73,5,2.71,NZ
1,Ushuaia,-54.8,-68.3,30.94,91,77,3.49,AR
2,Sun City West,33.662,-112.3413,98.29,19,4,2.73,US
3,Hasaki,35.7333,140.8333,84.45,71,87,22.86,JP
4,Ribeira Grande,38.5167,-28.7,73.02,91,11,3.06,PT
5,Butaritari,3.0707,172.7902,82.87,78,33,12.55,KI
6,Sangar,63.9242,127.4739,70.99,52,37,1.5,RU
7,Tezu,27.9167,96.1667,95.34,49,7,3.56,IN
8,Bilibino,68.0546,166.4372,79.43,36,94,22.44,RU
9,Punta Arenas,-53.15,-70.9167,35.11,80,66,16.53,CL
10,Okhotsk,59.3833,143.3,65.1,67,0,11.56,RU
11,Mar del Plata,-38.0023,-57.5575,49.53,72,100,15.55,AR
12,Albany,42.6001,-73.9662,71.35,89,92,4.61,US
13,Uíge,-7.6087,15.0613,59.27,86,77,2.26,AO
14,Pevek,69.7008,170.3133,42.04,90,38,27.63,RU
15,Bredasdorp,-34.5322,20.0403,44.29,86,0,5.06,ZA
16,Airai,-8.9266,125.4092,71.56,55,72,5.17,TL
17,Qaanaaq,77.484,-69.3632,39.99,70,0,2.26,GL
18,Nong Bua,15.8646,100.5858,92.7,60,97,6.53,TH
19,Sarangani,5.4033,125.4636,82.54,75,100,10.76,PH
20,Upernavik,72.7868,-56.1549,42.91,81,33,6.98,GL
21,New Norfolk,-42.7826,147.0587,52.14,68,100,2.37,AU
22,Aleksandrov Gay,50.147,48.5704,76.82,42,0,9.62,RU
23,Busselton,-33.65,115.3333,66.81,78,93,26.15,AU
24,Nikolskoye,59.7035,30.7861,66.0,71,15,3.96,RU
25,Stary Oskol,51.2967,37.8417,71.87,61,86,8.84,RU
26,Ponta do Sol,32.6667,-17.1,67.73,73,11,6.33,PT
27,Nemuro,43.3236,145.575,60.96,84,86,9.04,JP
28,Cururupu,-1.8283,-44.8683,72.12,88,5,0.78,BR
29,Vaitape,-16.5167,-151.75,80.22,76,100,16.13,PF
30,Sondershausen,51.3667,10.8667,61.83,83,70,2.04,DE
31,Hermanus,-34.4187,19.2345,48.52,83,1,12.15,ZA
32,Barrow,71.2906,-156.7887,48.83,90,95,22.17,US
33,Bluff,-46.6,168.3333,49.6,72,8,4.68,NZ
34,Bandarbeyla,9.4942,50.8122,86.52,56,10,21.79,SO
35,Yellowknife,62.456,-114.3525,63.3,56,66,8.57,CA
36,Rikitea,-23.1203,-134.9692,70.47,78,5,19.13,PF
37,Vaini,-21.2,-175.2,72.97,75,16,23.51,TO
38,Saint Paul Harbor,57.79,-152.4072,59.22,75,22,6.62,US
39,Kikwit,-5.041,18.8162,75.56,39,81,1.41,CD
40,Nanortalik,60.1432,-45.2371,42.69,87,17,2.89,GL
41,Vostok,46.4856,135.8833,79.59,52,37,3.96,RU
42,Hithadhoo,-0.6,73.0833,83.12,69,93,7.76,MV
43,Cuamba,-14.8031,36.5372,65.34,73,76,3.67,MZ
44,Mahébourg,-20.4081,57.7,71.19,71,73,14.52,MU
45,Puerto Ayora,-0.7393,-90.3518,67.75,88,56,8.14,EC
46,Isiro,2.7739,27.616,69.13,96,38,1.41,CD
47,São Filipe,14.8961,-24.4956,75.04,83,71,13.22,CV
48,Aquiraz,-3.9014,-38.3911,74.16,77,67,11.65,BR
49,Uulu,58.2789,24.5774,63.61,72,68,6.13,EE
50,Jamestown,42.097,-79.2353,68.5,89,40,7.07,US
51,Barcelos,41.5388,-8.6151,61.09,79,0,3.4,PT
52,San Quintín,30.4833,-115.95,67.15,86,0,12.39,MX
53,Pundaguitan,6.3711,126.1689,82.36,77,90,18.1,PH
54,Castro,-24.7911,-50.0119,54.14,93,100,3.11,BR
55,Novoshcherbinovskaya,46.4767,38.6476,75.99,55,100,15.21,RU
56,Hobart,-42.8794,147.3294,53.04,67,95,6.96,AU
57,Port Macquarie,-31.4333,152.9167,67.96,57,52,11.63,AU
58,Provideniya,64.3833,-173.3,56.16,80,70,9.24,RU
59,Garachiné,8.0647,-78.3628,77.85,82,92,1.61,PA
60,Vila Franca do Campo,37.7167,-25.4333,70.54,90,56,5.93,PT
61,Mount Gambier,-37.8333,140.7667,54.12,65,40,11.63,AU
62,Bayanday,53.0661,105.5139,69.98,73,89,3.87,RU
63,Geraldton,-28.7667,114.6,72.28,38,0,14.63,AU
64,Kapaa,22.0752,-159.319,78.64,82,95,17.94,US
65,Pilot Butte,50.4668,-104.4178,59.74,82,19,6.62,CA
66,Sola,-13.8833,167.55,81.43,83,82,22.77,VU
67,Vao,-22.6667,167.4833,71.22,82,15,16.37,NC
68,Quang Ngai,15.1167,108.8,96.3,45,40,11.01,VN
69,Babu,24.4167,111.5167,91.51,60,100,6.4,CN
70,Port Augusta,-32.5,137.7667,60.82,73,50,13.29,AU
71,Biak,-0.9131,122.8766,82.15,69,89,11.59,ID
72,Khatanga,71.9667,102.5,47.62,61,100,9.48,RU
73,Bethel,41.3712,-73.414,72.75,71,47,5.48,US
74,Jianning,27.8333,113.15,83.5,88,69,6.4,CN
75,Thompson,55.7435,-97.8558,57.45,95,87,5.88,CA
76,Acarí,-15.4311,-74.6158,59.32,67,36,3.38,PE
77,Santa Lucía,27.9117,-15.5407,66.11,83,51,16.26,ES
78,Plastun,44.7561,136.2939,73.4,66,1,5.28,RU
79,Amapá,1.0,-52.0,70.68,96,14,1.23,BR
80,Piaçabuçu,-10.4056,-36.4344,74.5,78,77,11.74,BR
81,Zeya,53.75,127.2667,71.06,88,100,2.37,RU
82,Saint-Philippe,-21.3585,55.7679,69.57,69,60,10.25,RE
83,Atuona,-9.8,-139.0333,80.13,73,5,26.73,PF
84,Dikson,73.5069,80.5464,38.75,87,94,14.5,RU
85,Avarua,-21.2078,-159.775,71.11,86,66,19.89,CK
86,Portland,45.5234,-122.6762,83.39,34,4,2.68,US
87,Khovd,48.0056,91.6419,77.72,24,38,5.7,MN
88,Bilsanda,28.25,79.95,99.88,45,0,5.06,IN
89,Ōarai,36.3167,140.6,84.04,68,87,0.74,JP
90,Cabo San Lucas,22.8909,-109.9124,80.29,76,39,9.8,MX
91,Yokote,39.3,140.5667,75.88,94,81,0.43,JP
92,Laas,46.6166,10.7002,65.37,53,14,2.44,IT
93,Abashiri,44.0213,144.2697,70.09,71,87,9.46,JP
94,Kavieng,-2.5744,150.7967,84.29,70,100,2.42,PG
95,Hirara,24.8,125.2833,85.5,80,87,14.81,JP
96,Aswān,24.0934,32.907,95.4,13,0,13.04,EG
97,Yokadouma,3.5167,15.05,68.68,95,79,2.46,CM
98,Bara,10.3744,10.7288,73.47,92,100,9.15,NG
99,Manali,13.1667,80.2667,91.15,60,59,8.55,IN
100,Cape Town,-33.9258,18.4232,50.68,84,0,6.64,ZA
101,Port Lincoln,-34.7333,135.8667,56.93,64,59,8.08,AU
102,Saskylakh,71.9167,114.0833,42.46,88,100,15.7,RU
103,Malidong,13.0133,123.4596,86.9,69,26,3.62,PH
104,Teluknaga,-6.0989,106.6381,86.05,54,18,7.78,ID
105,Khor,47.8861,134.9464,81.14,72,2,3.6,RU
106,Troy,42.6056,-83.1499,81.03,65,7,12.41,US
107,Katsuura,35.1333,140.3,82.72,83,100,19.28,JP
108,Cayenne,4.9333,-52.3333,77.61,92,27,5.82,GF
109,Bambous Virieux,-20.3428,57.7575,71.15,71,77,14.54,MU
110,Gladstone,-23.85,151.25,70.02,37,14,8.86,AU
111,Constitución,-35.3333,-72.4167,49.69,79,100,7.56,CL
112,Bambanglipuro,-7.95,110.2833,82.13,63,31,15.86,ID
113,Chui,-33.6971,-53.4616,45.93,92,9,6.53,UY
114,Vung Tau,10.346,107.0843,85.75,67,11,7.2,VN
115,Hilo,19.7297,-155.09,78.89,74,85,11.07,US
116,Hamilton,39.1834,-84.5333,78.75,77,1,5.3,US
117,Florianópolis,-27.6146,-48.5012,62.98,73,87,9.64,BR
118,Lata,40.1629,-8.3327,60.08,86,0,2.39,PT
119,Muros,42.7762,-9.0603,63.23,80,0,2.42,ES
120,Teknāf,20.8624,92.3058,87.03,72,97,7.27,BD
121,Tasiilaq,65.6145,-37.6368,39.31,86,100,2.51,GL
122,São João da Barra,-21.6403,-41.0511,72.41,85,77,11.61,BR
123,Loukhi,66.0764,33.0381,62.08,85,56,4.41,RU
124,Ndélé,8.4109,20.6473,69.15,94,57,6.38,CF
125,Mórrope,-6.5417,-80.0111,61.05,84,19,9.28,PE
126,Lerwick,60.1545,-1.1494,55.47,81,1,10.58,GB
127,Tuktoyaktuk,69.4541,-133.0374,60.94,74,82,6.35,CA
128,Iberia,29.9502,-91.7507,73.2,93,84,6.53,US
129,Kahului,20.8947,-156.47,79.77,72,87,6.24,US
130,Jalu,29.0331,21.5482,82.81,45,0,7.83,LY
131,Esperance,-33.8667,121.9,69.69,69,72,19.84,AU
132,Broome,42.2506,-75.833,68.41,83,20,3.94,US
133,Huilong,31.8111,121.655,86.61,76,100,5.68,CN
134,Miraflores,19.2167,-98.8083,61.48,71,64,3.65,MX
135,Bud,39.447,-86.1758,75.74,91,0,6.42,US
136,Maceió,-9.6658,-35.7353,75.96,82,50,13.42,BR
137,Pokhara,28.2333,83.9833,82.15,77,90,3.78,NP
138,North Bend,43.4065,-124.2243,59.36,83,1,1.81,US
139,Fairbanks,64.8378,-147.7164,61.59,69,51,5.17,US
140,Sālūr,18.5333,83.2167,93.27,57,77,3.0,IN
141,Kiruna,67.8557,20.2251,54.81,83,6,10.49,SE
142,Zhigansk,66.7697,123.3711,56.12,57,58,10.67,RU
143,Bengkulu,-3.8004,102.2655,85.84,62,2,12.97,ID
144,Forsytheganj,52.6333,29.7333,68.09,90,91,5.61,BY
145,Yulara,-25.2406,130.9889,68.74,29,0,11.65,AU
146,Alofi,-19.0595,-169.9187,74.75,83,37,21.5,NU
147,Atambua,-9.1061,124.8925,82.33,47,85,3.53,ID
148,Carnarvon,-24.8667,113.6333,74.61,33,0,8.52,AU
149,Huarmey,-10.0681,-78.1522,59.74,86,15,6.76,PE
150,Port Alfred,-33.5906,26.891,55.06,68,75,5.97,ZA
151,Tambopata,-12.7333,-69.1833,66.15,81,0,1.41,PE
152,Artena,41.7405,12.9137,75.99,52,0,1.45,IT
153,Kahuta,33.5913,73.3868,94.69,57,22,1.45,PK
154,Half Moon Bay,37.4636,-122.4286,60.12,86,55,2.73,US
155,Lokosovo,61.1333,74.8167,62.35,50,90,10.63,RU
156,Raudeberg,61.9875,5.1352,57.92,80,84,11.36,NO
157,Walvis Bay,-22.9575,14.5053,69.67,27,0,17.67,NA
158,Rio de Janeiro,-22.9028,-43.2075,70.83,83,22,2.48,BR
159,Ismailia,30.6043,32.2723,79.02,75,0,3.78,EG
160,Wewak,-3.5534,143.6268,83.73,70,55,7.63,PG
161,Klaksvík,62.2266,-6.589,48.83,92,100,21.81,FO
162,Laguna,38.421,-121.4238,72.28,43,12,3.98,US
163,Severo-Kuril'sk,50.6789,156.125,53.37,85,93,18.57,RU
164,Gigmoto,13.7796,124.39,86.7,68,89,4.25,PH
165,Guerrero Negro,27.9769,-114.0611,67.6,85,0,11.77,MX
166,Stornoway,58.2093,-6.3865,52.14,89,97,17.07,GB
167,Kupang,-10.1667,123.5833,85.44,42,56,16.67,ID
168,Wu’an,31.6836,112.0044,87.58,66,0,7.78,CN
169,Pochutla,15.7432,-96.4661,78.66,81,100,4.5,MX
170,Eatonton,33.3268,-83.3885,76.53,83,0,1.9,US
171,La Asuncion,11.0333,-63.8628,78.62,94,14,6.17,VE
172,Vestmannaeyjar,63.4427,-20.2734,50.67,87,98,3.18,IS
173,Iqaluit,63.7506,-68.5145,42.78,94,62,1.7,CA
174,Husavik,66.0449,-17.3389,43.86,82,83,7.2,IS
175,Hong Kong,22.2855,114.1577,88.65,67,58,14.14,HK
176,Tomatlán,19.9333,-105.25,75.78,92,100,2.75,MX
177,Koulamoutou,-1.1303,12.4736,69.8,91,25,0.94,GA
178,Severo-Yeniseyskiy,60.3725,93.0408,64.27,67,34,4.56,RU
179,Kismayo,-0.3582,42.5454,79.68,77,32,19.82,SO
180,Ambilobe,-13.2,49.05,69.24,84,100,1.28,MG
181,Coahuayana Viejo,18.7333,-103.6833,78.8,81,100,2.21,MX
182,Santa Cruz,30.4202,-9.5982,71.08,79,20,2.15,MA
183,Agboville,5.928,-4.2132,68.76,95,93,2.35,CI
184,Tanout,14.9709,8.8879,82.78,58,98,16.73,NE
185,Narón,43.5167,-8.1528,63.16,77,0,6.51,ES
186,Camopi,3.1655,-52.3158,71.71,95,18,2.04,GF
187,Nizhnevartovsk,60.9344,76.5531,62.64,54,91,11.05,RU
188,Coyhaique,-45.5752,-72.0662,28.92,95,23,5.64,CL
189,Mossamedes,-15.1961,12.1522,65.97,72,0,4.03,AO
190,Ovsyanka,55.9575,92.5519,65.16,85,68,6.29,RU
191,Sitka,57.0531,-135.33,54.0,89,52,4.34,US
192,Baruun-Urt,46.6806,113.2792,75.96,60,71,5.44,MN
193,Los Llanos de Aridane,28.6585,-17.9182,69.8,77,52,14.25,ES
194,Souillac,-20.5167,57.5167,71.47,70,65,13.38,MU
195,Yangi Marg`ilon,40.4272,71.7189,94.53,49,71,2.55,UZ
196,Sur,22.5667,59.5289,92.39,59,71,4.74,OM
197,Taksimo,56.3444,114.8794,73.36,80,100,5.79,RU
198,Tashara,55.5195,83.5094,71.19,60,66,1.61,RU
199,Yueyang,29.3333,113.0919,76.44,94,100,3.04,CN
200,Kaspiysk,42.8816,47.6392,83.46,59,0,5.64,RU
201,Norman Wells,65.282,-126.8329,66.99,49,39,4.59,CA
202,High Level,58.5169,-117.136,68.34,62,10,4.0,CA
203,Novobirilyussy,56.9514,90.6661,73.29,69,64,1.03,RU
204,Meulaboh,4.1363,96.1285,84.88,66,97,6.17,ID
205,Kiunga,-6.1219,141.2906,80.58,86,84,1.48,PG
206,Arraial do Cabo,-22.9661,-42.0278,71.08,89,49,14.32,BR
207,Saint-Augustin,51.226,-58.6502,52.83,94,19,3.65,CA
208,Kirakira,-10.4544,161.9205,82.47,77,28,11.59,SB
209,Yar-Sale,66.8333,70.8333,58.71,63,98,11.56,RU
210,Dunedin,-45.8742,170.5036,49.21,71,0,7.72,NZ
211,Lishu,43.3047,124.3278,85.48,49,98,6.06,CN
212,Lebu,-37.6167,-73.65,47.46,83,60,6.93,CL
213,Porto Santo,33.072,-16.3415,69.49,78,69,15.55,PT
214,Santa Cruz de la Sierra,-17.8,-63.1667,65.73,75,3,7.27,BO
215,Noumea,-22.2763,166.4572,79.02,61,7,12.5,NC
216,Torbay,47.6666,-52.7314,56.44,99,95,12.12,CA
217,Kenora,49.8167,-94.4337,64.69,73,13,5.64,CA
218,Morondava,-20.2833,44.2833,67.48,60,0,5.68,MG
219,Katsina,12.9894,7.6006,77.86,74,98,15.21,NG
220,Vardø,70.3705,31.1107,59.83,74,21,7.16,NO
221,Tamandaré,-8.7597,-35.1047,74.12,80,96,10.74,BR
222,Coronel José Félix Bogado,-27.1833,-56.3,60.19,71,98,5.01,PY
223,Namatanai,-3.6667,152.4333,83.84,74,100,7.63,PG
224,Lorengau,-2.0226,147.2712,83.66,77,44,4.47,PG
225,Maniitsoq,65.4167,-52.9,45.84,92,97,4.85,GL
226,Saint George,37.1041,-113.5841,89.82,14,1,2.53,US
227,Tuatapere,-46.1333,167.6833,50.16,69,16,3.56,NZ
228,Tura,25.5198,90.2201,84.45,80,78,4.65,IN
229,Azanka,58.0401,64.7893,69.39,67,67,3.85,RU
230,Narsaq,60.9167,-46.05,45.36,86,18,1.19,GL
231,Banda Aceh,5.5577,95.3222,85.39,68,98,7.67,ID
232,Boende,-0.2167,20.8667,72.14,91,2,3.49,CD
233,Bolobo,-2.1667,16.2333,74.8,68,72,1.36,CD
234,Yerky,48.9906,30.9882,71.74,76,97,9.57,UA
235,Mahrīz,31.5917,54.4318,93.09,16,10,6.04,IR
236,Hobyo,5.3505,48.5268,82.71,68,20,20.22,SO
237,Saint-Raymond,45.467,-73.6095,76.21,86,73,12.37,CA
238,Sibolga,1.7427,98.7792,85.87,61,80,5.59,ID
239,Grindavik,63.8424,-22.4338,47.52,82,36,18.5,IS
240,Zverinogolovskoye,54.4586,64.8542,69.46,59,1,9.6,RU
241,Maralal,1.0968,36.698,61.65,87,61,0.54,KE
242,Avera,33.194,-82.5271,77.05,87,2,5.01,US
243,Penukonda,14.0833,77.5833,81.52,68,95,14.41,IN
244,Santiago del Estero,-27.7951,-64.2615,52.2,49,0,4.88,AR
245,Andenes,69.3143,16.1194,58.51,73,47,18.32,NO
246,Makuyuni,-4.7333,38.1,68.2,80,82,6.71,TZ
247,Maragogi,-9.0122,-35.2225,73.71,80,80,11.52,BR
248,San Patricio,19.2167,-104.7,79.21,81,99,3.31,MX
249,Tadine,-21.55,167.8833,74.08,73,21,12.53,NC
250,Maputo,-25.9653,32.5892,62.62,78,9,12.33,MZ
251,Jūnāgarh,19.8667,82.9333,93.2,55,97,4.56,IN
252,Grand Junction,39.0639,-108.5507,77.36,26,19,0.56,US
253,Olafsvik,64.8945,-23.7142,47.17,73,21,8.3,IS
254,Kosh-Agach,50.0,88.6667,66.42,45,94,1.3,RU
255,Grand Gaube,-20.0064,57.6608,71.37,74,89,19.39,MU
256,Kaeo,-35.1,173.7833,55.72,44,38,6.26,NZ
257,Churāchāndpur,24.3333,93.6667,74.25,93,100,1.39,IN
258,Beringovskiy,63.05,179.3167,71.51,54,91,9.26,RU
259,Mayumba,-3.432,10.6554,71.53,85,82,3.18,GA
260,Northam,51.0333,-4.2167,60.58,92,100,22.62,GB
261,Champerico,14.3,-91.9167,80.02,82,100,8.81,GT
262,Chokurdakh,70.6333,147.9167,48.07,64,96,10.13,RU
263,Paita,-5.0892,-81.1144,62.58,84,0,8.77,PE
264,Umm Kaddadah,13.6017,26.6876,80.64,63,42,13.91,SD
265,Mazagão,-0.115,-51.2894,76.17,96,27,2.84,BR
266,Berëzovka,53.7214,25.4993,69.48,87,44,2.84,BY
267,Rawson,-43.3002,-65.1023,41.63,78,95,13.6,AR
268,Cidreira,-30.1811,-50.2056,55.63,88,82,5.5,BR
269,Longyearbyen,78.2186,15.6401,57.99,66,4,4.21,SJ
270,Helong,42.5397,128.9972,76.41,65,97,9.6,CN
271,Kapoeta,4.7717,33.5903,76.08,78,94,1.88,SS
272,Broken Hill,-31.95,141.4333,58.75,55,53,19.24,AU
273,Al Bardīyah,31.7561,25.0865,78.73,82,0,13.6,LY
274,Altoona,40.5187,-78.3947,68.0,81,87,4.03,US
275,Nuuk,64.1835,-51.7216,46.26,92,99,0.85,GL
276,Trincomalee,8.5711,81.2335,82.69,75,98,12.95,LK
277,Virden,39.5009,-89.7679,76.77,90,1,5.32,US
278,Kruisfontein,-34.0033,24.7314,49.35,77,81,3.42,ZA
279,Porbandar,21.6422,69.6093,86.05,78,4,12.91,IN
280,Kumul,42.8,93.45,96.24,12,1,10.49,CN
281,Tiksi,71.6872,128.8694,38.52,91,100,6.44,RU
282,Córdoba,-31.4135,-64.1811,49.24,46,6,8.79,AR
283,Clyde River,70.4692,-68.5914,42.06,84,93,3.02,CA
284,Lavrentiya,65.5833,-171.0,64.02,55,67,14.79,RU
285,Dessie,11.1333,39.6333,56.57,92,100,3.98,ET
286,Landázuri,6.2183,-73.8112,64.99,95,87,3.8,CO
287,Rantauprapat,2.1,99.8333,87.94,66,93,4.79,ID
288,Sibu,2.3,111.8167,87.06,79,63,2.33,MY
289,Mafinga,-7.25,35.0667,67.64,67,81,5.26,TZ
290,Iāwar,23.0,76.5,87.66,71,7,6.35,IN
291,Sorong,-0.8833,131.25,82.04,83,87,10.49,ID
292,Faanui,-16.4833,-151.75,79.36,77,100,16.06,PF
293,Russkiy Aktash,55.0384,52.1214,66.88,80,23,7.74,RU
294,Sinjār,36.3209,41.8754,103.06,13,86,2.35,IQ
295,Lagoa,39.05,-27.9833,72.27,93,1,4.09,PT
296,Medicine Hat,50.0501,-110.6683,67.06,44,10,4.99,CA
297,Lázaro Cárdenas,17.9583,-102.2,79.0,79,45,4.29,MX
298,Salalah,17.0151,54.0924,78.91,88,87,4.85,OM
299,Xinyang,32.1228,114.0656,79.77,82,95,3.09,CN
300,Juneau,58.3019,-134.4197,54.84,83,74,0.2,US
301,Shihezi,44.3,86.0333,95.4,18,75,3.56,CN
302,Margate,51.3813,1.3862,60.78,89,100,15.52,GB
303,East London,-33.0153,27.9116,57.47,68,71,6.51,ZA
304,Touros,-5.1989,-35.4608,72.18,91,80,11.45,BR
305,Crestview,30.7621,-86.5705,75.72,86,79,0.6,US
306,Isangel,-19.55,169.2667,79.5,73,26,15.75,VU
307,Aykhal,66.0,111.5,45.14,74,84,10.92,RU
308,Tibati,6.4667,12.6333,66.56,97,100,3.89,CM
309,Iquitos,-3.7481,-73.2472,71.08,98,97,1.68,PE
310,Sotouboua,8.5667,0.9833,70.66,92,92,1.81,TG
311,Mariehamn,60.0973,19.9348,63.14,89,83,17.18,AX
312,Cherskiy,68.75,161.3,50.23,73,62,28.12,RU
313,Shetpe,44.1667,52.1167,85.42,20,63,19.17,KZ
314,Victor Harbor,-35.5667,138.6167,56.05,69,44,14.29,AU
315,Río Gallegos,-51.6226,-69.2181,31.51,91,8,20.6,AR
316,Tondano,1.3038,124.9112,77.16,83,58,5.17,ID
317,Baft,29.234,56.6057,83.21,17,0,4.9,IR
318,Urucará,-2.5364,-57.76,75.51,67,6,1.21,BR
319,Mizdah,31.4451,12.9801,74.97,47,0,1.14,LY
320,General Roca,-39.0333,-67.5833,43.3,61,0,18.72,AR
321,Qurayyat,31.3318,37.3428,96.62,30,11,2.06,SA
322,Kalvarija,54.4,23.2333,67.59,84,27,3.4,LT
323,Kloulklubed,7.0419,134.2556,84.27,75,93,12.12,PW
324,Mackay,-21.15,149.2,72.32,47,0,10.09,AU
325,Turaif,31.6725,38.6637,99.59,23,0,12.03,SA
326,Martinópolis,-22.1458,-51.1708,65.66,65,80,9.1,BR
327,Makakilo City,21.3469,-158.0858,79.34,69,87,8.52,US
328,Sabha,27.0377,14.4283,79.84,35,0,11.54,LY
329,Fortuna,40.5982,-124.1573,58.51,86,54,0.63,US
330,Agadez,19.75,10.25,85.68,16,62,12.93,NE
331,Bosobolo,4.1833,19.9,69.55,96,60,1.57,CD
332,Puerto Asís,0.5133,-76.5007,70.41,98,97,1.79,CO
333,Vidalia,32.2177,-82.4135,78.35,74,1,6.02,US
334,Imeni Poliny Osipenko,52.4201,136.4853,78.53,57,47,1.95,RU
335,Rosarito,32.3333,-117.0333,67.78,80,11,7.05,MX
336,Kemijärvi,66.7131,27.4306,60.35,81,1,2.51,FI
337,Bella Union,-30.2752,-57.6007,47.34,82,1,3.76,UY
338,Yantal',56.8471,105.2542,79.75,38,100,3.62,RU
339,Padang,-0.9492,100.3543,84.65,68,89,5.68,ID
340,Grand Baie,-20.0182,57.5802,71.56,73,89,19.3,MU
